path,label,class_name,stage,gt_prob,pred_prob,pred,correct,entropy,gate
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\255.jpg,4,sadness,full,0.8296873569488525,0.8296873569488525,4,1,0.6205165982246399,0.00013485728413797915
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\255.jpg,3,joy,full,0.7788088917732239,0.7788088917732239,3,1,0.7669659852981567,0.00026155964587815106
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\255.jpg,5,surprise,full,0.33827444911003113,0.5024356245994568,2,0,1.1090327501296997,0.0018346781143918633
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\255.jpg,1,disgust,full,0.9999078512191772,0.9999078512191772,1,1,0.0010666785528883338,5.79301286052214e-06
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\256.jpg,2,fear,full,0.6424391269683838,0.6424391269683838,2,1,0.8234127759933472,0.00013446834054775536
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\256.jpg,0,anger,full,0.6217391490936279,0.6217391490936279,0,1,1.1333532333374023,0.00012112317199353129
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\256.jpg,5,surprise,full,0.08889730274677277,0.5683733224868774,1,0,1.199002742767334,6.268185825319961e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\256.jpg,1,disgust,full,0.9915736317634583,0.9915736317634583,1,1,0.05948416143655777,1.0532635315030348e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\256.jpg,4,sadness,full,0.34738337993621826,0.37026163935661316,5,0,1.2985972166061401,0.0009358778479509056
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\256.jpg,3,joy,full,0.2136705070734024,0.7643123865127563,5,0,0.639040470123291,0.00046040923916734755
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\257.jpg,0,anger,full,0.9207603931427002,0.9207603931427002,0,1,0.33050352334976196,0.0001959267392521724
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\257.jpg,1,disgust,full,0.7856171727180481,0.7856171727180481,1,1,0.7372370958328247,0.00011067426385125145
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\257.jpg,2,fear,full,0.962801992893219,0.962801992893219,2,1,0.19655665755271912,0.00046075519639998674
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\257.jpg,5,surprise,full,0.06511705368757248,0.8079646229743958,2,0,0.7797609567642212,3.384137016837485e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\257.jpg,3,joy,full,0.9267241954803467,0.9267241954803467,3,1,0.32929545640945435,4.006254312116653e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\257.jpg,4,sadness,full,0.33012837171554565,0.6148580312728882,2,0,0.8438257575035095,0.00015170444385148585
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\258.jpg,2,fear,full,0.7317261695861816,0.7317261695861816,2,1,0.7802503108978271,0.00011257064761593938
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\258.jpg,3,joy,full,0.46437889337539673,0.46437889337539673,3,1,1.0070858001708984,0.00019611457537394017
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\258.jpg,4,sadness,full,0.030809929594397545,0.7031499743461609,0,0,0.9595006704330444,0.0001806403015507385
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\258.jpg,5,surprise,full,0.06826193630695343,0.8011919856071472,3,0,0.703331470489502,5.7657365687191486e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\258.jpg,0,anger,low_0.15,0.19338123500347137,0.36205634474754333,2,0,1.53902006149292,0.002435746369883418
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\258.jpg,1,disgust,low_0.15,0.5400396585464478,0.5400396585464478,1,1,1.1951249837875366,0.0010834865970537066
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\259.jpg,0,anger,low_0.15,0.3733143210411072,0.3733143210411072,0,1,1.546475887298584,0.0029669152572751045
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\259.jpg,4,sadness,low_0.15,0.12560057640075684,0.6429233551025391,2,0,1.0676538944244385,0.0006679921643808484
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\259.jpg,1,disgust,low_0.15,0.009104346856474876,0.666303277015686,2,0,0.8615485429763794,0.0014352088328450918
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\260.jpg,0,anger,low_0.15,0.1403137445449829,0.48629170656204224,2,0,1.4706807136535645,0.028644373640418053
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\259.jpg,5,surprise,low_0.15,0.08070091903209686,0.35332778096199036,0,0,1.4251484870910645,0.0076250843703746796
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\259.jpg,2,fear,low_0.15,0.5941562652587891,0.5941562652587891,2,1,1.1145431995391846,0.013576183468103409
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\259.jpg,3,joy,low_0.15,0.0775577500462532,0.624869704246521,2,0,1.1280535459518433,0.006206552032381296
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\260.jpg,1,disgust,low_0.15,0.13405191898345947,0.48628631234169006,2,0,1.4571449756622314,0.03269515186548233
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\260.jpg,2,fear,low_0.15,0.6546244621276855,0.6546244621276855,2,1,1.0503673553466797,0.01883312501013279
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\261.jpg,2,fear,low_0.15,0.38400036096572876,0.38400036096572876,2,1,1.4386212825775146,0.010261761955916882
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\261.jpg,0,anger,low_0.15,0.4891427159309387,0.4891427159309387,0,1,1.1261169910430908,0.03337634727358818
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\260.jpg,5,surprise,low_0.15,0.12653931975364685,0.2732771337032318,3,0,1.6257479190826416,0.0045763528905808926
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\260.jpg,3,joy,low_0.15,0.06268248707056046,0.7123081088066101,2,0,1.0137584209442139,0.0037561862263828516
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\260.jpg,4,sadness,low_0.15,0.43568655848503113,0.43568655848503113,4,1,1.3580632209777832,0.00039039613329805434
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\261.jpg,1,disgust,low_0.15,0.6172840595245361,0.6172840595245361,1,1,0.9983527660369873,0.0009655561880208552
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\261.jpg,5,surprise,low_0.15,0.07913399487733841,0.4520222842693329,2,0,1.5137587785720825,0.03641257807612419
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\261.jpg,3,joy,low_0.15,0.37703993916511536,0.37703993916511536,3,1,1.522348403930664,0.03426750749349594
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\261.jpg,4,sadness,low_0.15,0.05553380399942398,0.8354257941246033,2,0,0.6683657169342041,0.0005732919671572745
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\262.jpg,2,fear,low_0.15,0.5203935503959656,0.5203935503959656,2,1,1.3137445449829102,0.0006418763077817857
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\262.jpg,1,disgust,low_0.15,0.38160234689712524,0.40761637687683105,2,0,1.3406033515930176,0.0022465086076408625
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\262.jpg,0,anger,low_0.15,0.5846139788627625,0.5846139788627625,0,1,1.2154691219329834,0.0012974876444786787
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\263.jpg,1,disgust,low_0.15,0.319215327501297,0.5528424978256226,2,0,1.0863025188446045,0.034757792949676514
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\263.jpg,2,fear,low_0.15,0.5526264905929565,0.5526264905929565,2,1,1.2926534414291382,0.0006186394020915031
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\262.jpg,3,joy,low_0.15,0.6246076226234436,0.6246076226234436,3,1,1.1457808017730713,0.0016271228669211268
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\262.jpg,4,sadness,low_0.15,0.4116618037223816,0.4116618037223816,4,1,1.2044914960861206,0.05491356924176216
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\262.jpg,5,surprise,low_0.15,0.28460878133773804,0.28460878133773804,5,1,1.537929892539978,0.0251344982534647
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\263.jpg,0,anger,low_0.15,0.35571128129959106,0.35571128129959106,0,1,1.4511449337005615,0.00013546057743951678
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\263.jpg,3,joy,low_0.15,0.7025960683822632,0.7025960683822632,3,1,0.9699630737304688,0.002609078772366047
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\264.jpg,0,anger,low_0.15,0.34745699167251587,0.5426102876663208,2,0,1.0713462829589844,0.01454065553843975
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\264.jpg,2,fear,low_0.15,0.9246208667755127,0.9246208667755127,2,1,0.35080012679100037,0.0033558174036443233
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\258.jpg,0,anger,low_0.30,0.15073004364967346,0.3404351472854614,5,0,1.4050601720809937,0.0013212701305747032
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\258.jpg,1,disgust,low_0.30,0.906050980091095,0.906050980091095,1,1,0.3535166382789612,0.0004608971066772938
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\259.jpg,0,anger,low_0.30,0.38363945484161377,0.38363945484161377,0,1,1.3368380069732666,0.000702893128618598
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\259.jpg,4,sadness,low_0.30,0.3196267783641815,0.5245539546012878,2,0,1.1014306545257568,0.0008835782064124942
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\259.jpg,1,disgust,low_0.30,0.009805734269320965,0.9300471544265747,2,0,0.3306140899658203,0.0006753731286153197
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\260.jpg,0,anger,low_0.30,0.2144135683774948,0.3499031960964203,5,0,1.4683125019073486,0.0006098798476159573
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\259.jpg,5,surprise,low_0.30,0.12555775046348572,0.4019240438938141,0,0,1.4747753143310547,0.004959091544151306
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\259.jpg,2,fear,low_0.30,0.4175162613391876,0.4175162613391876,2,1,1.1803189516067505,0.006352021358907223
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\259.jpg,3,joy,low_0.30,0.3393411338329315,0.3393411338329315,3,1,1.3148685693740845,0.0030216663144528866
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\260.jpg,1,disgust,low_0.30,0.7133616805076599,0.7133616805076599,1,1,0.8334879279136658,0.00817712489515543
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\260.jpg,2,fear,low_0.30,0.9353566765785217,0.9353566765785217,2,1,0.30868780612945557,0.04090360924601555
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\261.jpg,2,fear,low_0.30,0.389609158039093,0.389609158039093,2,1,1.4020917415618896,0.008108090609312057
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\261.jpg,0,anger,low_0.30,0.5878339409828186,0.5878339409828186,0,1,1.07340407371521,0.010417629964649677
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\260.jpg,5,surprise,low_0.30,0.29071784019470215,0.5604060292243958,3,0,1.1247763633728027,0.0034075623843818903
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\260.jpg,3,joy,low_0.30,0.41187724471092224,0.41187724471092224,3,1,1.3306686878204346,0.0032802580390125513
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\260.jpg,4,sadness,low_0.30,0.9554057717323303,0.9554057717323303,4,1,0.22693605720996857,0.00011959777475567535
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\261.jpg,1,disgust,low_0.30,0.28259673714637756,0.6468892693519592,2,0,0.9111037254333496,0.0005905902362428606
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\261.jpg,5,surprise,low_0.30,0.059827711433172226,0.40517157316207886,1,0,1.437051773071289,0.03174447640776634
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\261.jpg,3,joy,low_0.30,0.6036666035652161,0.6036666035652161,3,1,0.9737300276756287,0.0021619133185595274
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\261.jpg,4,sadness,low_0.30,0.35340315103530884,0.5393654704093933,2,0,1.0540670156478882,0.0005722064524888992
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\262.jpg,2,fear,low_0.30,0.7884442210197449,0.7884442210197449,2,1,0.8171054720878601,0.0006049687508493662
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\262.jpg,1,disgust,low_0.30,0.8115625977516174,0.8115625977516174,1,1,0.6924546360969543,0.0011270026443526149
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\262.jpg,0,anger,low_0.30,0.6495259404182434,0.6495259404182434,0,1,1.0937122106552124,0.0009801278356462717
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\263.jpg,1,disgust,low_0.30,0.9795442223548889,0.9795442223548889,1,1,0.11478926241397858,0.00864263717085123
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\263.jpg,2,fear,low_0.30,0.3147675693035126,0.35002732276916504,1,0,1.4111865758895874,0.0002047334419330582
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\262.jpg,3,joy,low_0.30,0.9045501351356506,0.9045501351356506,3,1,0.4073357880115509,0.00034873405820690095
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\262.jpg,4,sadness,low_0.30,0.5724468231201172,0.5724468231201172,4,1,1.04597806930542,0.06046495586633682
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\262.jpg,5,surprise,low_0.30,0.5904018878936768,0.5904018878936768,5,1,1.12782621383667,0.043068282306194305
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\263.jpg,0,anger,low_0.30,0.6823499202728271,0.6823499202728271,0,1,0.9908705949783325,0.00010548024147283286
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\263.jpg,3,joy,low_0.30,0.906297504901886,0.906297504901886,3,1,0.4018656313419342,0.0008945805602706969
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\264.jpg,0,anger,low_0.30,0.2623002529144287,0.6184855699539185,2,0,1.011178970336914,0.010827499441802502
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\264.jpg,2,fear,low_0.30,0.9570722579956055,0.9570722579956055,2,1,0.23754727840423584,0.0016543925739824772
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\258.jpg,0,anger,low_0.50,0.05761832371354103,0.5710198879241943,3,0,1.0417201519012451,0.0005185651243664324
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\258.jpg,1,disgust,low_0.50,0.9747422933578491,0.9747422933578491,1,1,0.1332118809223175,4.661959610530175e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\259.jpg,0,anger,low_0.50,0.22048431634902954,0.4444073438644409,3,0,1.2156589031219482,0.00011203607573406771
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\259.jpg,4,sadness,low_0.50,0.2342102825641632,0.6167885661125183,2,0,1.0943496227264404,7.403944618999958e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\259.jpg,1,disgust,low_0.50,0.12162616103887558,0.7191323041915894,2,0,0.9563155770301819,0.00010859224130399525
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\260.jpg,0,anger,low_0.50,0.4178198575973511,0.4178198575973511,0,1,1.3294492959976196,1.3682217286259402e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\259.jpg,5,surprise,low_0.50,0.14447981119155884,0.5596963763237,0,0,1.2140460014343262,0.00020503191626630723
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\259.jpg,2,fear,low_0.50,0.409405916929245,0.4719489812850952,4,0,1.0785255432128906,0.0005813202005811036
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\259.jpg,3,joy,low_0.50,0.46428394317626953,0.46428394317626953,3,1,1.2930362224578857,0.00017166038742288947
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\260.jpg,1,disgust,low_0.50,0.9934036135673523,0.9934036135673523,1,1,0.04572388157248497,4.430683475220576e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\260.jpg,2,fear,low_0.50,0.9338979125022888,0.9338979125022888,2,1,0.32043707370758057,0.0006935720448382199
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\261.jpg,2,fear,low_0.50,0.043926917016506195,0.6858609914779663,5,0,0.9812202453613281,0.0002572986704763025
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\261.jpg,0,anger,low_0.50,0.708011269569397,0.708011269569397,0,1,0.8999237418174744,0.0010196422226727009
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\260.jpg,5,surprise,low_0.50,0.16081008315086365,0.8049848079681396,3,0,0.6158329844474792,0.00010632711928337812
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\260.jpg,3,joy,low_0.50,0.7078437805175781,0.7078437805175781,3,1,0.9608855247497559,0.0009698448120616376
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\260.jpg,4,sadness,low_0.50,0.933400571346283,0.933400571346283,4,1,0.3117278516292572,0.00010988871508743614
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\261.jpg,1,disgust,low_0.50,0.9433226585388184,0.9433226585388184,1,1,0.2585262954235077,5.223652260610834e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\261.jpg,5,surprise,low_0.50,0.09346015751361847,0.47577208280563354,1,0,1.4597690105438232,6.682037201244384e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\261.jpg,3,joy,low_0.50,0.8617150187492371,0.8617150187492371,3,1,0.5017315745353699,8.5714906163048e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\261.jpg,4,sadness,low_0.50,0.5630598664283752,0.5630598664283752,4,1,1.1199606657028198,0.00019332670490257442
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\262.jpg,2,fear,low_0.50,0.5997748374938965,0.5997748374938965,2,1,1.0219824314117432,0.0002529650228098035
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\262.jpg,1,disgust,low_0.50,0.9408904910087585,0.9408904910087585,1,1,0.30332332849502563,8.240446913987398e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\262.jpg,0,anger,low_0.50,0.6459407806396484,0.6459407806396484,0,1,0.9850426912307739,0.0005006999126635492
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\263.jpg,1,disgust,low_0.50,0.9974026083946228,0.9974026083946228,1,1,0.02038273587822914,6.217748887138441e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\263.jpg,2,fear,low_0.50,0.06663273274898529,0.8907459378242493,1,0,0.4716376066207886,6.927796493982896e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\262.jpg,3,joy,low_0.50,0.9248406291007996,0.9248406291007996,3,1,0.3300124406814575,0.00012618426990229636
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\262.jpg,4,sadness,low_0.50,0.7763385772705078,0.7763385772705078,4,1,0.7377107739448547,6.270039011724293e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\262.jpg,5,surprise,low_0.50,0.6123054027557373,0.6123054027557373,5,1,0.8850550055503845,0.003411457408219576
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\263.jpg,0,anger,low_0.50,0.8678286671638489,0.8678286671638489,0,1,0.5549342036247253,4.83353142044507e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\263.jpg,3,joy,low_0.50,0.9739029407501221,0.9739029407501221,3,1,0.13999871909618378,7.098229980329052e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\264.jpg,0,anger,low_0.50,0.6720691919326782,0.6720691919326782,0,1,0.8256351351737976,0.0010079301428049803
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\264.jpg,2,fear,low_0.50,0.9605154395103455,0.9605154395103455,2,1,0.21784409880638123,0.00048736375174485147
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\258.jpg,0,anger,full,0.0545983649790287,0.48658421635627747,5,0,0.9711106419563293,0.000354920543031767
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\258.jpg,1,disgust,full,0.963892936706543,0.963892936706543,1,1,0.184036523103714,5.9869085816899315e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\259.jpg,0,anger,full,0.2228674292564392,0.4302005469799042,3,0,1.1761398315429688,8.225851343013346e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\259.jpg,4,sadness,full,0.45952165126800537,0.45952165126800537,4,1,1.1112980842590332,3.442850356805138e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\259.jpg,1,disgust,full,0.41039615869522095,0.4901924729347229,2,0,1.0351642370224,0.00010160115925827995
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\260.jpg,0,anger,full,0.5679470300674438,0.5679470300674438,0,1,1.1486353874206543,1.0006962838815525e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\259.jpg,5,surprise,full,0.21498478949069977,0.6089661717414856,0,0,1.110060691833496,0.00026251949020661414
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\259.jpg,2,fear,full,0.39942362904548645,0.39942362904548645,2,1,1.2413777112960815,0.0003989534452557564
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\259.jpg,3,joy,full,0.13105249404907227,0.40655720233917236,2,0,1.35342538356781,0.00012239986972417682
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\260.jpg,1,disgust,full,0.9952993392944336,0.9952993392944336,1,1,0.03546171635389328,8.884602721082047e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\260.jpg,2,fear,full,0.9660037159919739,0.9660037159919739,2,1,0.19379431009292603,0.0009608992841094732
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\261.jpg,2,fear,full,0.04190428555011749,0.7840084433555603,5,0,0.7860661745071411,0.0002206637873314321
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\261.jpg,0,anger,full,0.9447367787361145,0.9447367787361145,0,1,0.2557457685470581,0.0005127593758516014
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\260.jpg,5,surprise,full,0.2803865373134613,0.6679365634918213,3,0,0.8174928426742554,7.737465057289228e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\260.jpg,3,joy,full,0.5562006235122681,0.5562006235122681,3,1,1.1230263710021973,0.0010513103334233165
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\260.jpg,4,sadness,full,0.9778730869293213,0.9778730869293213,4,1,0.12839755415916443,8.913344208849594e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\261.jpg,1,disgust,full,0.9948093891143799,0.9948093891143799,1,1,0.03768160939216614,1.9876461010426283e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\261.jpg,5,surprise,full,0.06238001585006714,0.6515700221061707,1,0,1.106558918952942,7.123998511815444e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\261.jpg,3,joy,full,0.5837408900260925,0.5837408900260925,3,1,0.9366218447685242,4.73642758151982e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\261.jpg,4,sadness,full,0.7291978597640991,0.7291978597640991,4,1,0.8024349212646484,0.00018677009211387485
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\262.jpg,2,fear,full,0.5449057817459106,0.5449057817459106,2,1,1.127443552017212,0.0001474262826377526
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\262.jpg,1,disgust,full,0.9513665437698364,0.9513665437698364,1,1,0.2555885314941406,8.73799217515625e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\262.jpg,0,anger,full,0.6634598970413208,0.6634598970413208,0,1,0.9379168748855591,0.0003355169028509408
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\263.jpg,1,disgust,full,0.9963250756263733,0.9963250756263733,1,1,0.026916541159152985,6.116420991020277e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\263.jpg,2,fear,full,0.04520292952656746,0.908540666103363,1,0,0.4187164306640625,6.658909114776179e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\262.jpg,3,joy,full,0.7655459046363831,0.7655459046363831,3,1,0.6785576939582825,0.0002066548477159813
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\262.jpg,4,sadness,full,0.7744420766830444,0.7744420766830444,4,1,0.7323759198188782,5.3593754273606464e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\262.jpg,5,surprise,full,0.9239351749420166,0.9239351749420166,5,1,0.3622569441795349,0.005861705169081688
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\263.jpg,0,anger,full,0.8872289061546326,0.8872289061546326,0,1,0.48621153831481934,2.8133716114098206e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\263.jpg,3,joy,full,0.9426851272583008,0.9426851272583008,3,1,0.2622169256210327,4.931163493893109e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\264.jpg,0,anger,full,0.9262352585792542,0.9262352585792542,0,1,0.32616427540779114,0.00040535986772738397
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\264.jpg,2,fear,full,0.8767760992050171,0.8767760992050171,2,1,0.4746241569519043,0.0009705417323857546
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\264.jpg,1,disgust,low_0.15,0.10390637069940567,0.6396490931510925,2,0,1.1439218521118164,0.04822470247745514
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\263.jpg,4,sadness,low_0.15,0.4358058571815491,0.4358058571815491,4,1,1.3124053478240967,0.0004780837334692478
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\264.jpg,4,sadness,low_0.15,0.4345046579837799,0.4345046579837799,4,1,1.4511760473251343,0.0013344187755137682
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\263.jpg,5,surprise,low_0.15,0.040161632001399994,0.6747767925262451,2,0,1.0747406482696533,0.0007256578537635505
