path,label,class_name,stage,gt_prob,pred_prob,pred,correct,entropy,gate
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\251.jpg,2,fear,low_0.30,0.9355970621109009,0.9355970621109009,2,1,0.3083209693431854,0.018101919442415237
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\250.jpg,1,disgust,low_0.30,0.06440901756286621,0.9123963713645935,2,0,0.3773813843727112,0.07099591940641403
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\250.jpg,3,joy,low_0.30,0.06409569829702377,0.45495665073394775,2,0,1.2830793857574463,0.09369489550590515
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\250.jpg,5,surprise,low_0.30,0.08363217860460281,0.5929853320121765,2,0,1.0312734842300415,0.11317044496536255
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\251.jpg,1,disgust,low_0.30,0.34014368057250977,0.34621894359588623,3,0,1.4058754444122314,0.05725563317537308
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\251.jpg,4,sadness,low_0.30,0.46014338731765747,0.46014338731765747,4,1,1.24735689163208,0.4129108190536499
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\251.jpg,5,surprise,low_0.30,0.08629860728979111,0.3622003495693207,3,0,1.4757471084594727,0.07040712237358093
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\252.jpg,1,disgust,low_0.30,0.6349381804466248,0.6349381804466248,1,1,1.095184326171875,0.10629291832447052
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\251.jpg,3,joy,low_0.30,0.9479057192802429,0.9479057192802429,3,1,0.24051429331302643,0.5594590902328491
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\252.jpg,0,anger,low_0.30,0.9403784275054932,0.9403784275054932,0,1,0.29397058486938477,0.1437467485666275
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\252.jpg,3,joy,low_0.30,0.58052659034729,0.58052659034729,3,1,1.0979713201522827,0.5196638107299805
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\252.jpg,2,fear,low_0.30,0.8285911679267883,0.8285911679267883,2,1,0.6677687168121338,0.03305453807115555
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\252.jpg,4,sadness,low_0.30,0.9434822201728821,0.9434822201728821,4,1,0.2651320993900299,0.26385238766670227
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\252.jpg,5,surprise,low_0.30,0.009997766464948654,0.46978920698165894,4,0,1.277011752128601,0.34649208188056946
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\253.jpg,1,disgust,low_0.30,0.42103973031044006,0.42103973031044006,1,1,1.4059174060821533,0.07562699913978577
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\253.jpg,2,fear,low_0.30,0.9136711955070496,0.9136711955070496,2,1,0.4055003523826599,0.04676388204097748
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\248.jpg,0,anger,low_0.50,0.4482768774032593,0.4482768774032593,0,1,1.1391407251358032,0.09162682294845581
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\248.jpg,2,fear,low_0.50,0.9168829321861267,0.9168829321861267,2,1,0.3991507291793823,0.01982351765036583
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\248.jpg,1,disgust,low_0.50,0.10800883919000626,0.7201915979385376,3,0,0.9243829846382141,0.5160567164421082
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\249.jpg,2,fear,low_0.50,0.18489879369735718,0.4360562562942505,0,0,1.3328499794006348,0.10502389818429947
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\249.jpg,1,disgust,low_0.50,0.9975920915603638,0.9975920915603638,1,1,0.018656043335795403,0.0016517224721610546
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\248.jpg,3,joy,low_0.50,0.967239260673523,0.967239260673523,3,1,0.16596271097660065,0.5272685885429382
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\248.jpg,4,sadness,low_0.50,0.18139024078845978,0.4949125349521637,0,0,1.0444226264953613,0.02507445029914379
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\248.jpg,5,surprise,low_0.50,0.8701748251914978,0.8701748251914978,5,1,0.471149742603302,0.35615280270576477
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\249.jpg,5,surprise,low_0.50,0.36738860607147217,0.5023627877235413,3,0,1.071986198425293,0.5471715927124023
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\249.jpg,3,joy,low_0.50,0.9621806144714355,0.9621806144714355,3,1,0.20760414004325867,0.5332944989204407
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\249.jpg,4,sadness,low_0.50,0.9652015566825867,0.9652015566825867,4,1,0.1966102570295334,0.10994986444711685
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\249.jpg,0,anger,low_0.50,0.11535186320543289,0.6462618708610535,3,0,0.9365297555923462,0.24951374530792236
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\250.jpg,4,sadness,low_0.50,0.019808419048786163,0.7887229323387146,2,0,0.7401437759399414,0.03402286395430565
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\250.jpg,0,anger,low_0.50,0.15193335711956024,0.5417856574058533,5,0,1.0186524391174316,0.05132729187607765
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\251.jpg,0,anger,low_0.50,0.7907499074935913,0.7907499074935913,0,1,0.7386364936828613,0.006543667986989021
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\250.jpg,2,fear,low_0.50,0.13844674825668335,0.8478094935417175,1,0,0.47819292545318604,0.001977490959689021
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\251.jpg,2,fear,low_0.50,0.5699529647827148,0.5699529647827148,2,1,0.9764935970306396,0.19349080324172974
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\250.jpg,1,disgust,low_0.50,0.6090739965438843,0.6090739965438843,1,1,0.9500302076339722,0.07597703486680984
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\250.jpg,3,joy,low_0.50,0.5050164461135864,0.5050164461135864,3,1,0.8814401626586914,0.4301711618900299
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\250.jpg,5,surprise,low_0.50,0.33777880668640137,0.33777880668640137,5,1,1.381539225578308,0.22678156197071075
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\251.jpg,1,disgust,low_0.50,0.4597454369068146,0.4597454369068146,1,1,1.1456053256988525,0.08798176050186157
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\251.jpg,4,sadness,low_0.50,0.4672006368637085,0.4672006368637085,4,1,1.2533926963806152,0.48166123032569885
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\251.jpg,5,surprise,low_0.50,0.13846969604492188,0.5554922223091125,3,0,1.2862746715545654,0.1491401195526123
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\252.jpg,1,disgust,low_0.50,0.17653822898864746,0.7765312194824219,3,0,0.7012118101119995,0.5145847797393799
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\251.jpg,3,joy,low_0.50,0.9527536630630493,0.9527536630630493,3,1,0.20320960879325867,0.6369244456291199
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\252.jpg,0,anger,low_0.50,0.9802875518798828,0.9802875518798828,0,1,0.12384739518165588,0.0843103900551796
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\252.jpg,3,joy,low_0.50,0.9508869647979736,0.9508869647979736,3,1,0.24490198493003845,0.863573431968689
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\252.jpg,2,fear,low_0.50,0.7225117087364197,0.7225117087364197,2,1,0.9531043767929077,0.03361998125910759
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\252.jpg,4,sadness,low_0.50,0.8671305775642395,0.8671305775642395,4,1,0.5085787773132324,0.07582184672355652
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\252.jpg,5,surprise,low_0.50,0.023318719118833542,0.7208772897720337,3,0,0.7836486101150513,0.5605128407478333
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\253.jpg,1,disgust,low_0.50,0.47757387161254883,0.47757387161254883,1,1,1.4036571979522705,0.07087904214859009
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\253.jpg,2,fear,low_0.50,0.9380804300308228,0.9380804300308228,2,1,0.30825096368789673,0.07182125002145767
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\248.jpg,0,anger,full,0.27303388714790344,0.6339974999427795,5,0,0.8996320366859436,0.03560240939259529
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\248.jpg,2,fear,full,0.8814991116523743,0.8814991116523743,2,1,0.48607414960861206,0.008764817379415035
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\248.jpg,1,disgust,full,0.29591578245162964,0.3593704104423523,3,0,1.3831413984298706,0.2981412708759308
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\249.jpg,2,fear,full,0.1528613269329071,0.47807106375694275,0,0,1.1430649757385254,0.05689398944377899
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\249.jpg,1,disgust,full,0.9992746710777283,0.9992746710777283,1,1,0.006578771397471428,0.0008071981719695032
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\248.jpg,3,joy,full,0.9442076683044434,0.9442076683044434,3,1,0.2423485517501831,0.5262308716773987
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\248.jpg,4,sadness,full,0.48750388622283936,0.48750388622283936,4,1,1.060423493385315,0.007410561665892601
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\248.jpg,5,surprise,full,0.9551796317100525,0.9551796317100525,5,1,0.22856685519218445,0.3537631928920746
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\249.jpg,5,surprise,full,0.731001079082489,0.731001079082489,5,1,0.8529798984527588,0.23719990253448486
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\249.jpg,3,joy,full,0.7627204060554504,0.7627204060554504,3,1,0.7611839771270752,0.4019363522529602
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\249.jpg,4,sadness,full,0.961706280708313,0.961706280708313,4,1,0.20715922117233276,0.06158990412950516
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\249.jpg,0,anger,full,0.15056824684143066,0.4276583194732666,5,0,1.0620691776275635,0.20559822022914886
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\250.jpg,4,sadness,full,0.033839378505945206,0.6243618130683899,2,0,0.9914714097976685,0.038449618965387344
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\250.jpg,0,anger,full,0.0745377466082573,0.7195136547088623,5,0,0.7660547494888306,0.010281870141625404
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\251.jpg,0,anger,full,0.7992091774940491,0.7992091774940491,0,1,0.7201213240623474,0.003258556593209505
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\250.jpg,2,fear,full,0.17301930487155914,0.8124420642852783,1,0,0.5385924577713013,0.0008272635750472546
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\251.jpg,2,fear,full,0.28367364406585693,0.6611937880516052,4,0,0.8039220571517944,0.08498650789260864
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\250.jpg,1,disgust,full,0.5349447131156921,0.5349447131156921,1,1,0.8895044326782227,0.011238858103752136
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\250.jpg,3,joy,full,0.23340225219726562,0.7268009781837463,5,0,0.73084956407547,0.5483332276344299
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\250.jpg,5,surprise,full,0.5771006941795349,0.5771006941795349,5,1,1.0325901508331299,0.12052652984857559
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\251.jpg,1,disgust,full,0.33737537264823914,0.4308609664440155,3,0,1.3343708515167236,0.09802243113517761
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\251.jpg,4,sadness,full,0.3836916387081146,0.3836916387081146,4,1,1.3926714658737183,0.27452030777931213
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\251.jpg,5,surprise,full,0.665442943572998,0.665442943572998,5,1,1.0427095890045166,0.05556945130228996
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\252.jpg,1,disgust,full,0.9431483745574951,0.9431483745574951,1,1,0.3045657277107239,0.11226175725460052
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\251.jpg,3,joy,full,0.8121090531349182,0.8121090531349182,3,1,0.5129958391189575,0.585854172706604
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\252.jpg,0,anger,full,0.9924761652946472,0.9924761652946472,0,1,0.05504591390490532,0.014201214537024498
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\252.jpg,3,joy,full,0.7320376634597778,0.7320376634597778,3,1,0.8195374011993408,0.6444487571716309
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\252.jpg,2,fear,full,0.4500311613082886,0.4500311613082886,2,1,1.177012324333191,0.009525850415229797
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\252.jpg,4,sadness,full,0.7661305069923401,0.7661305069923401,4,1,0.743911862373352,0.07040441036224365
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\252.jpg,5,surprise,full,0.09803178906440735,0.5202888250350952,4,0,1.169903039932251,0.17495931684970856
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\253.jpg,1,disgust,full,0.13220573961734772,0.39478424191474915,3,0,1.456204891204834,0.21279500424861908
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\253.jpg,2,fear,full,0.8386397957801819,0.8386397957801819,2,1,0.6399872303009033,0.03374829888343811
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\254.jpg,1,disgust,low_0.15,0.3143593370914459,0.4619459807872772,2,0,1.199073076248169,0.01645134761929512
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\253.jpg,3,joy,low_0.15,0.21598324179649353,0.5174617171287537,2,0,1.2968742847442627,0.17326045036315918
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\253.jpg,4,sadness,low_0.15,0.6115189790725708,0.6115189790725708,4,1,1.054046630859375,0.32620969414711
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\253.jpg,5,surprise,low_0.15,0.09072858840227127,0.4145958125591278,2,0,1.5345884561538696,0.26771557331085205
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\253.jpg,0,anger,low_0.15,0.8079090714454651,0.8079090714454651,0,1,0.6633729338645935,0.11720478534698486
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\254.jpg,2,fear,low_0.15,0.7545642256736755,0.7545642256736755,2,1,0.782402753829956,0.0891200453042984
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\254.jpg,0,anger,low_0.15,0.12075744569301605,0.7196813225746155,2,0,0.8933863043785095,0.272123783826828
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\255.jpg,2,fear,low_0.15,0.7370516657829285,0.7370516657829285,2,1,0.7951566576957703,0.06429305672645569
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\255.jpg,0,anger,low_0.15,0.22633320093154907,0.3976586163043976,2,0,1.5032570362091064,0.1347351223230362
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\254.jpg,3,joy,low_0.15,0.06791520863771439,0.47221115231513977,2,0,1.2295217514038086,0.07831718027591705
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\254.jpg,4,sadness,low_0.15,0.04751604422926903,0.6855241060256958,2,0,1.029240369796753,0.13189789652824402
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\254.jpg,5,surprise,low_0.15,0.04693521931767464,0.5332536697387695,2,0,1.3125463724136353,0.06617440283298492
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\255.jpg,4,sadness,low_0.15,0.1726062297821045,0.5707679390907288,2,0,1.1014201641082764,0.1360662877559662
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\255.jpg,3,joy,low_0.15,0.760002076625824,0.760002076625824,3,1,0.8022872805595398,0.13214878737926483
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\255.jpg,5,surprise,low_0.15,0.009566493332386017,0.8401811718940735,2,0,0.5801153779029846,0.18342354893684387
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\255.jpg,1,disgust,low_0.15,0.9318450689315796,0.9318450689315796,1,1,0.3325396478176117,0.1025330051779747
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\256.jpg,2,fear,low_0.15,0.9283528327941895,0.9283528327941895,2,1,0.3193029463291168,0.012359465472400188
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\256.jpg,0,anger,low_0.15,0.44344228506088257,0.45633795857429504,2,0,1.0743075609207153,0.17287686467170715
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\256.jpg,5,surprise,low_0.15,0.015166791155934334,0.4995088577270508,2,0,1.2884578704833984,0.030841588973999023
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\256.jpg,1,disgust,low_0.15,0.40471741557121277,0.42262205481529236,0,0,1.187158465385437,0.04138515144586563
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\256.jpg,4,sadness,low_0.15,0.14566753804683685,0.6749973893165588,2,0,1.0172899961471558,0.2640513479709625
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\256.jpg,3,joy,low_0.15,0.06033286079764366,0.7831342220306396,2,0,0.8066936731338501,0.09002410620450974
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\257.jpg,0,anger,low_0.15,0.594131588935852,0.594131588935852,0,1,0.8478972911834717,0.014286995865404606
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\257.jpg,1,disgust,low_0.15,0.22762496769428253,0.6032348275184631,2,0,1.005391001701355,0.014290045946836472
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\257.jpg,2,fear,low_0.15,0.9616668224334717,0.9616668224334717,2,1,0.19192831218242645,0.011057155206799507
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\257.jpg,5,surprise,low_0.15,0.060816988348960876,0.7359282970428467,2,0,0.9669742584228516,0.3578075170516968
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\257.jpg,3,joy,low_0.15,0.5533117055892944,0.5533117055892944,3,1,1.2697581052780151,0.7033804655075073
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\257.jpg,4,sadness,low_0.15,0.019486213102936745,0.8800304532051086,2,0,0.4672781825065613,0.057435955852270126
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\258.jpg,2,fear,low_0.15,0.8069032430648804,0.8069032430648804,2,1,0.6070494651794434,0.0013044222723692656
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\258.jpg,3,joy,low_0.15,0.11814446747303009,0.48226988315582275,2,0,1.242608904838562,0.26227885484695435
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\258.jpg,4,sadness,low_0.15,0.009749257005751133,0.7573308348655701,0,0,0.6226770877838135,0.009747558273375034
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\258.jpg,5,surprise,low_0.15,0.042574215680360794,0.37190181016921997,3,0,1.3297007083892822,0.1550569385290146
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\254.jpg,1,disgust,low_0.30,0.9319042563438416,0.9319042563438416,1,1,0.30490267276763916,0.026122990995645523
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\253.jpg,3,joy,low_0.30,0.879982590675354,0.879982590675354,3,1,0.5270273685455322,0.4046010375022888
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\253.jpg,4,sadness,low_0.30,0.8428418636322021,0.8428418636322021,4,1,0.584601879119873,0.35668325424194336
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\253.jpg,5,surprise,low_0.30,0.14874310791492462,0.7011594176292419,3,0,0.9729756712913513,0.250868022441864
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\253.jpg,0,anger,low_0.30,0.8558804988861084,0.8558804988861084,0,1,0.5481797456741333,0.12333841621875763
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\254.jpg,2,fear,low_0.30,0.9775199294090271,0.9775199294090271,2,1,0.12394017726182938,0.06780016422271729
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\254.jpg,0,anger,low_0.30,0.05195353552699089,0.43764570355415344,4,0,1.1216392517089844,0.6352719068527222
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\255.jpg,2,fear,low_0.30,0.856532633304596,0.856532633304596,2,1,0.4721071422100067,0.06105826050043106
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\255.jpg,0,anger,low_0.30,0.1374058872461319,0.47919946908950806,3,0,1.2839813232421875,0.2855081856250763
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\254.jpg,3,joy,low_0.30,0.24765154719352722,0.3045162856578827,2,0,1.4161015748977661,0.07336898148059845
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\254.jpg,4,sadness,low_0.30,0.21342837810516357,0.3325444459915161,2,0,1.54658842086792,0.21784205734729767
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\254.jpg,5,surprise,low_0.30,0.20990656316280365,0.35873550176620483,4,0,1.4281378984451294,0.25074243545532227
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\255.jpg,4,sadness,low_0.30,0.4885994791984558,0.4885994791984558,4,1,0.9631476402282715,0.3975459039211273
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\255.jpg,3,joy,low_0.30,0.8228803277015686,0.8228803277015686,3,1,0.6533100605010986,0.09590216726064682
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\255.jpg,5,surprise,low_0.30,0.01716272532939911,0.92061448097229,2,0,0.35911592841148376,0.13108360767364502
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\255.jpg,1,disgust,low_0.30,0.9978575110435486,0.9978575110435486,1,1,0.017779242247343063,0.020661208778619766
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\256.jpg,2,fear,low_0.30,0.8135215640068054,0.8135215640068054,2,1,0.6083027124404907,0.00672483304515481
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\256.jpg,0,anger,low_0.30,0.7801414132118225,0.7801414132118225,0,1,0.7467054128646851,0.12493524700403214
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\256.jpg,5,surprise,low_0.30,0.01715797930955887,0.6644095778465271,1,0,1.000008463859558,0.04074258729815483
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\256.jpg,1,disgust,low_0.30,0.9052467942237854,0.9052467942237854,1,1,0.4342690408229828,0.09988733381032944
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\256.jpg,4,sadness,low_0.30,0.4756045937538147,0.4756045937538147,4,1,1.0567493438720703,0.5516172647476196
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\256.jpg,3,joy,low_0.30,0.5549300909042358,0.5549300909042358,3,1,0.8541351556777954,0.48283758759498596
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\257.jpg,0,anger,low_0.30,0.9083783626556396,0.9083783626556396,0,1,0.3591267168521881,0.025290967896580696
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\257.jpg,1,disgust,low_0.30,0.25252318382263184,0.5887406468391418,2,0,1.001266360282898,0.002883421489968896
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\257.jpg,2,fear,low_0.30,0.9919586181640625,0.9919586181640625,2,1,0.05630628019571304,0.058386169373989105
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\257.jpg,5,surprise,low_0.30,0.009744013659656048,0.9340726137161255,2,0,0.32954880595207214,0.12671980261802673
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\257.jpg,3,joy,low_0.30,0.9030046463012695,0.9030046463012695,3,1,0.4128498136997223,0.8650221228599548
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\257.jpg,4,sadness,low_0.30,0.008559404872357845,0.9351212382316589,2,0,0.28906694054603577,0.03644289821386337
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\258.jpg,2,fear,low_0.30,0.7502999901771545,0.7502999901771545,2,1,0.749640941619873,0.0012196014868095517
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\258.jpg,3,joy,low_0.30,0.7234510779380798,0.7234510779380798,3,1,0.9106810688972473,0.7351065874099731
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\258.jpg,4,sadness,low_0.30,0.025878258049488068,0.8643550276756287,0,0,0.5230518579483032,0.005783955100923777
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\258.jpg,5,surprise,low_0.30,0.015429066494107246,0.9346250891685486,3,0,0.3187728226184845,0.4310709536075592
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\254.jpg,1,disgust,low_0.50,0.9730036854743958,0.9730036854743958,1,1,0.1549566090106964,0.03405348211526871
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\253.jpg,3,joy,low_0.50,0.9845045804977417,0.9845045804977417,3,1,0.09683090448379517,0.6385663747787476
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\253.jpg,4,sadness,low_0.50,0.9031544923782349,0.9031544923782349,4,1,0.40100550651550293,0.10367511212825775
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\253.jpg,5,surprise,low_0.50,0.07945679873228073,0.9096363186836243,3,0,0.34262603521347046,0.4054352641105652
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\253.jpg,0,anger,low_0.50,0.8896507620811462,0.8896507620811462,0,1,0.48515886068344116,0.14695857465267181
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\254.jpg,2,fear,low_0.50,0.8559020757675171,0.8559020757675171,2,1,0.4800991415977478,0.09346579015254974
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\254.jpg,0,anger,low_0.50,0.158090278506279,0.46920743584632874,4,0,1.3056281805038452,0.11157938838005066
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\255.jpg,2,fear,low_0.50,0.9236408472061157,0.9236408472061157,2,1,0.3156677186489105,0.03963083401322365
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\255.jpg,0,anger,low_0.50,0.15948615968227386,0.4551999270915985,3,0,1.351685881614685,0.27195438742637634
